Municipios;Distritos;Secciones;Indicadores de renta media y mediana;Periodo;Total
28079 Madrid;2807910 Madrid distrito 10;2807910220 Madrid sección 10220;Renta neta media por hogar;2020;34.845
28079 Madrid;2807910 Madrid distrito 10;2807910221 Madrid sección 10221;Renta neta media por hogar;2020;42.846
28079 Madrid;2807911 Madrid distrito 11;;Renta neta media por hogar;2020;30.890
28079 Madrid;2807911 Madrid distrito 11;2807911001 Madrid sección 11001;Renta neta media por hogar;2020;30.939
28079 Madrid;2807911 Madrid distrito 11;2807911002 Madrid sección 11002;Renta neta media por hogar;2020;34.493
28079 Madrid;2807911 Madrid distrito 11;2807911003 Madrid sección 11003;Renta neta media por hogar;2020;37.008
28079 Madrid;2807911 Madrid distrito 11;2807911004 Madrid sección 11004;Renta neta media por hogar;2020;37.962
28079 Madrid;2807911 Madrid distrito 11;2807911005 Madrid sección 11005;Renta neta media por hogar;2020;32.912
28079 Madrid;2807911 Madrid distrito 11;2807911006 Madrid sección 11006;Renta neta media por hogar;2020;31.153
28079 Madrid;2807911 Madrid distrito 11;2807911007 Madrid sección 11007;Renta neta media por hogar;2020;30.006
28079 Madrid;2807911 Madrid distrito 11;2807911010 Madrid sección 11010;Renta neta media por hogar;2020;35.451
28079 Madrid;2807911 Madrid distrito 11;2807911011 Madrid sección 11011;Renta neta media por hogar;2020;34.105
28079 Madrid;2807911 Madrid distrito 11;2807911012 Madrid sección 11012;Renta neta media por hogar;2020;27.724
28079 Madrid;2807911 Madrid distrito 11;2807911013 Madrid sección 11013;Renta neta media por hogar;2020;28.007
28079 Madrid;2807911 Madrid distrito 11;2807911015 Madrid sección 11015;Renta neta media por hogar;2020;28.206
28079 Madrid;2807911 Madrid distrito 11;2807911016 Madrid sección 11016;Renta neta media por hogar;2020;26.033
28079 Madrid;2807911 Madrid distrito 11;2807911017 Madrid sección 11017;Renta neta media por hogar;2020;22.599
28079 Madrid;2807911 Madrid distrito 11;2807911018 Madrid sección 11018;Renta neta media por hogar;2020;28.223
28079 Madrid;2807911 Madrid distrito 11;2807911019 Madrid sección 11019;Renta neta media por hogar;2020;34.186
28079 Madrid;2807911 Madrid distrito 11;2807911021 Madrid sección 11021;Renta neta media por hogar;2020;26.484
28079 Madrid;2807911 Madrid distrito 11;2807911022 Madrid sección 11022;Renta neta media por hogar;2020;32.213
28079 Madrid;2807911 Madrid distrito 11;2807911023 Madrid sección 11023;Renta neta media por hogar;2020;26.225
28079 Madrid;2807911 Madrid distrito 11;2807911024 Madrid sección 11024;Renta neta media por hogar;2020;27.408
28079 Madrid;2807911 Madrid distrito 11;2807911025 Madrid sección 11025;Renta neta media por hogar;2020;31.903
28079 Madrid;2807911 Madrid distrito 11;2807911026 Madrid sección 11026;Renta neta media por hogar;2020;30.809
28079 Madrid;2807911 Madrid distrito 11;2807911028 Madrid sección 11028;Renta neta media por hogar;2020;39.562
28079 Madrid;2807911 Madrid distrito 11;2807911029 Madrid sección 11029;Renta neta media por hogar;2020;28.331
28079 Madrid;2807911 Madrid distrito 11;2807911030 Madrid sección 11030;Renta neta media por hogar;2020;27.899
28079 Madrid;2807911 Madrid distrito 11;2807911031 Madrid sección 11031;Renta neta media por hogar;2020;35.262
28079 Madrid;2807911 Madrid distrito 11;2807911032 Madrid sección 11032;Renta neta media por hogar;2020;27.597
28079 Madrid;2807911 Madrid distrito 11;2807911033 Madrid sección 11033;Renta neta media por hogar;2020;27.636
28079 Madrid;2807911 Madrid distrito 11;2807911034 Madrid sección 11034;Renta neta media por hogar;2020;27.764
28079 Madrid;2807911 Madrid distrito 11;2807911035 Madrid sección 11035;Renta neta media por hogar;2020;29.178
28079 Madrid;2807911 Madrid distrito 11;2807911036 Madrid sección 11036;Renta neta media por hogar;2020;30.068
28079 Madrid;2807911 Madrid distrito 11;2807911037 Madrid sección 11037;Renta neta media por hogar;2020;26.927
28079 Madrid;2807911 Madrid distrito 11;2807911038 Madrid sección 11038;Renta neta media por hogar;2020;25.215
28079 Madrid;2807911 Madrid distrito 11;2807911039 Madrid sección 11039;Renta neta media por hogar;2020;33.526
28079 Madrid;2807911 Madrid distrito 11;2807911040 Madrid sección 11040;Renta neta media por hogar;2020;23.067
28079 Madrid;2807911 Madrid distrito 11;2807911041 Madrid sección 11041;Renta neta media por hogar;2020;25.398
28079 Madrid;2807911 Madrid distrito 11;2807911042 Madrid sección 11042;Renta neta media por hogar;2020;27.771
28079 Madrid;2807911 Madrid distrito 11;2807911043 Madrid sección 11043;Renta neta media por hogar;2020;31.976
28079 Madrid;2807911 Madrid distrito 11;2807911044 Madrid sección 11044;Renta neta media por hogar;2020;41.436
28079 Madrid;2807911 Madrid distrito 11;2807911045 Madrid sección 11045;Renta neta media por hogar;2020;37.518
28079 Madrid;2807911 Madrid distrito 11;2807911046 Madrid sección 11046;Renta neta media por hogar;2020;30.043
28079 Madrid;2807911 Madrid distrito 11;2807911047 Madrid sección 11047;Renta neta media por hogar;2020;27.928
28079 Madrid;2807911 Madrid distrito 11;2807911048 Madrid sección 11048;Renta neta media por hogar;2020;26.755
28079 Madrid;2807911 Madrid distrito 11;2807911049 Madrid sección 11049;Renta neta media por hogar;2020;35.112
28079 Madrid;2807911 Madrid distrito 11;2807911050 Madrid sección 11050;Renta neta media por hogar;2020;34.199
28079 Madrid;2807911 Madrid distrito 11;2807911051 Madrid sección 11051;Renta neta media por hogar;2020;35.906
28079 Madrid;2807911 Madrid distrito 11;2807911054 Madrid sección 11054;Renta neta media por hogar;2020;25.121
28079 Madrid;2807911 Madrid distrito 11;2807911055 Madrid sección 11055;Renta neta media por hogar;2020;25.500
28079 Madrid;2807911 Madrid distrito 11;2807911056 Madrid sección 11056;Renta neta media por hogar;2020;25.779
28079 Madrid;2807911 Madrid distrito 11;2807911057 Madrid sección 11057;Renta neta media por hogar;2020;27.342
28079 Madrid;2807911 Madrid distrito 11;2807911058 Madrid sección 11058;Renta neta media por hogar;2020;27.218
28079 Madrid;2807911 Madrid distrito 11;2807911059 Madrid sección 11059;Renta neta media por hogar;2020;25.436
28079 Madrid;2807911 Madrid distrito 11;2807911060 Madrid sección 11060;Renta neta media por hogar;2020;33.661
28079 Madrid;2807911 Madrid distrito 11;2807911061 Madrid sección 11061;Renta neta media por hogar;2020;27.587
28079 Madrid;2807911 Madrid distrito 11;2807911062 Madrid sección 11062;Renta neta media por hogar;2020;24.508
28079 Madrid;2807911 Madrid distrito 11;2807911063 Madrid sección 11063;Renta neta media por hogar;2020;27.995
28079 Madrid;2807911 Madrid distrito 11;2807911065 Madrid sección 11065;Renta neta media por hogar;2020;38.297
28079 Madrid;2807911 Madrid distrito 11;2807911066 Madrid sección 11066;Renta neta media por hogar;2020;24.552
28079 Madrid;2807911 Madrid distrito 11;2807911067 Madrid sección 11067;Renta neta media por hogar;2020;35.754
28079 Madrid;2807911 Madrid distrito 11;2807911068 Madrid sección 11068;Renta neta media por hogar;2020;27.356
28079 Madrid;2807911 Madrid distrito 11;2807911069 Madrid sección 11069;Renta neta media por hogar;2020;27.513
28079 Madrid;2807911 Madrid distrito 11;2807911070 Madrid sección 11070;Renta neta media por hogar;2020;28.564
28079 Madrid;2807911 Madrid distrito 11;2807911071 Madrid sección 11071;Renta neta media por hogar;2020;25.164
28079 Madrid;2807911 Madrid distrito 11;2807911072 Madrid sección 11072;Renta neta media por hogar;2020;24.743
28079 Madrid;2807911 Madrid distrito 11;2807911073 Madrid sección 11073;Renta neta media por hogar;2020;25.188
28079 Madrid;2807911 Madrid distrito 11;2807911074 Madrid sección 11074;Renta neta media por hogar;2020;25.646
28079 Madrid;2807911 Madrid distrito 11;2807911075 Madrid sección 11075;Renta neta media por hogar;2020;31.661
28079 Madrid;2807911 Madrid distrito 11;2807911078 Madrid sección 11078;Renta neta media por hogar;2020;29.104
28079 Madrid;2807911 Madrid distrito 11;2807911079 Madrid sección 11079;Renta neta media por hogar;2020;25.659
28079 Madrid;2807911 Madrid distrito 11;2807911080 Madrid sección 11080;Renta neta media por hogar;2020;26.652
28079 Madrid;2807911 Madrid distrito 11;2807911081 Madrid sección 11081;Renta neta media por hogar;2020;27.413
28079 Madrid;2807911 Madrid distrito 11;2807911082 Madrid sección 11082;Renta neta media por hogar;2020;26.419
28079 Madrid;2807911 Madrid distrito 11;2807911083 Madrid sección 11083;Renta neta media por hogar;2020;26.091
28079 Madrid;2807911 Madrid distrito 11;2807911084 Madrid sección 11084;Renta neta media por hogar;2020;""
28079 Madrid;2807911 Madrid distrito 11;2807911085 Madrid sección 11085;Renta neta media por hogar;2020;27.372
28079 Madrid;2807911 Madrid distrito 11;2807911086 Madrid sección 11086;Renta neta media por hogar;2020;26.651
28079 Madrid;2807911 Madrid distrito 11;2807911087 Madrid sección 11087;Renta neta media por hogar;2020;25.650
28079 Madrid;2807911 Madrid distrito 11;2807911088 Madrid sección 11088;Renta neta media por hogar;2020;26.960
28079 Madrid;2807911 Madrid distrito 11;2807911089 Madrid sección 11089;Renta neta media por hogar;2020;27.333
28079 Madrid;2807911 Madrid distrito 11;2807911091 Madrid sección 11091;Renta neta media por hogar;2020;25.818
28079 Madrid;2807911 Madrid distrito 11;2807911092 Madrid sección 11092;Renta neta media por hogar;2020;28.077
28079 Madrid;2807911 Madrid distrito 11;2807911093 Madrid sección 11093;Renta neta media por hogar;2020;37.354
28079 Madrid;2807911 Madrid distrito 11;2807911094 Madrid sección 11094;Renta neta media por hogar;2020;52.042
28079 Madrid;2807911 Madrid distrito 11;2807911095 Madrid sección 11095;Renta neta media por hogar;2020;44.898
28079 Madrid;2807911 Madrid distrito 11;2807911096 Madrid sección 11096;Renta neta media por hogar;2020;38.614
28079 Madrid;2807911 Madrid distrito 11;2807911097 Madrid sección 11097;Renta neta media por hogar;2020;33.984
28079 Madrid;2807911 Madrid distrito 11;2807911098 Madrid sección 11098;Renta neta media por hogar;2020;34.676
28079 Madrid;2807911 Madrid distrito 11;2807911099 Madrid sección 11099;Renta neta media por hogar;2020;34.628
28079 Madrid;2807911 Madrid distrito 11;2807911100 Madrid sección 11100;Renta neta media por hogar;2020;30.488
28079 Madrid;2807911 Madrid distrito 11;2807911101 Madrid sección 11101;Renta neta media por hogar;2020;30.375
28079 Madrid;2807911 Madrid distrito 11;2807911102 Madrid sección 11102;Renta neta media por hogar;2020;27.882
28079 Madrid;2807911 Madrid distrito 11;2807911103 Madrid sección 11103;Renta neta media por hogar;2020;28.727
28079 Madrid;2807911 Madrid distrito 11;2807911104 Madrid sección 11104;Renta neta media por hogar;2020;29.939
28079 Madrid;2807911 Madrid distrito 11;2807911105 Madrid sección 11105;Renta neta media por hogar;2020;26.855
28079 Madrid;2807911 Madrid distrito 11;2807911106 Madrid sección 11106;Renta neta media por hogar;2020;30.168
28079 Madrid;2807911 Madrid distrito 11;2807911107 Madrid sección 11107;Renta neta media por hogar;2020;32.079
28079 Madrid;2807911 Madrid distrito 11;2807911108 Madrid sección 11108;Renta neta media por hogar;2020;27.601
28079 Madrid;2807911 Madrid distrito 11;2807911109 Madrid sección 11109;Renta neta media por hogar;2020;24.824
28079 Madrid;2807911 Madrid distrito 11;2807911110 Madrid sección 11110;Renta neta media por hogar;2020;27.650
28079 Madrid;2807911 Madrid distrito 11;2807911111 Madrid sección 11111;Renta neta media por hogar;2020;28.179
28079 Madrid;2807911 Madrid distrito 11;2807911112 Madrid sección 11112;Renta neta media por hogar;2020;30.311
28079 Madrid;2807911 Madrid distrito 11;2807911113 Madrid sección 11113;Renta neta media por hogar;2020;28.338
28079 Madrid;2807911 Madrid distrito 11;2807911114 Madrid sección 11114;Renta neta media por hogar;2020;30.087
28079 Madrid;2807911 Madrid distrito 11;2807911115 Madrid sección 11115;Renta neta media por hogar;2020;27.798
28079 Madrid;2807911 Madrid distrito 11;2807911116 Madrid sección 11116;Renta neta media por hogar;2020;25.248
28079 Madrid;2807911 Madrid distrito 11;2807911117 Madrid sección 11117;Renta neta media por hogar;2020;24.396
28079 Madrid;2807911 Madrid distrito 11;2807911118 Madrid sección 11118;Renta neta media por hogar;2020;25.776
28079 Madrid;2807911 Madrid distrito 11;2807911119 Madrid sección 11119;Renta neta media por hogar;2020;25.604
28079 Madrid;2807911 Madrid distrito 11;2807911120 Madrid sección 11120;Renta neta media por hogar;2020;26.107
28079 Madrid;2807911 Madrid distrito 11;2807911121 Madrid sección 11121;Renta neta media por hogar;2020;23.836
28079 Madrid;2807911 Madrid distrito 11;2807911122 Madrid sección 11122;Renta neta media por hogar;2020;23.914
28079 Madrid;2807911 Madrid distrito 11;2807911123 Madrid sección 11123;Renta neta media por hogar;2020;30.252
28079 Madrid;2807911 Madrid distrito 11;2807911124 Madrid sección 11124;Renta neta media por hogar;2020;31.886
28079 Madrid;2807911 Madrid distrito 11;2807911125 Madrid sección 11125;Renta neta media por hogar;2020;32.752
28079 Madrid;2807911 Madrid distrito 11;2807911126 Madrid sección 11126;Renta neta media por hogar;2020;30.870
28079 Madrid;2807911 Madrid distrito 11;2807911128 Madrid sección 11128;Renta neta media por hogar;2020;22.476
28079 Madrid;2807911 Madrid distrito 11;2807911129 Madrid sección 11129;Renta neta media por hogar;2020;19.198
28079 Madrid;2807911 Madrid distrito 11;2807911130 Madrid sección 11130;Renta neta media por hogar;2020;23.233
28079 Madrid;2807911 Madrid distrito 11;2807911131 Madrid sección 11131;Renta neta media por hogar;2020;21.604
28079 Madrid;2807911 Madrid distrito 11;2807911132 Madrid sección 11132;Renta neta media por hogar;2020;20.448
28079 Madrid;2807911 Madrid distrito 11;2807911133 Madrid sección 11133;Renta neta media por hogar;2020;30.661
28079 Madrid;2807911 Madrid distrito 11;2807911134 Madrid sección 11134;Renta neta media por hogar;2020;25.599
28079 Madrid;2807911 Madrid distrito 11;2807911135 Madrid sección 11135;Renta neta media por hogar;2020;29.814
28079 Madrid;2807911 Madrid distrito 11;2807911136 Madrid sección 11136;Renta neta media por hogar;2020;29.769
28079 Madrid;2807911 Madrid distrito 11;2807911137 Madrid sección 11137;Renta neta media por hogar;2020;37.728
28079 Madrid;2807911 Madrid distrito 11;2807911138 Madrid sección 11138;Renta neta media por hogar;2020;28.005
28079 Madrid;2807911 Madrid distrito 11;2807911139 Madrid sección 11139;Renta neta media por hogar;2020;27.837
28079 Madrid;2807911 Madrid distrito 11;2807911140 Madrid sección 11140;Renta neta media por hogar;2020;25.190
28079 Madrid;2807911 Madrid distrito 11;2807911141 Madrid sección 11141;Renta neta media por hogar;2020;30.103
28079 Madrid;2807911 Madrid distrito 11;2807911142 Madrid sección 11142;Renta neta media por hogar;2020;30.482
28079 Madrid;2807911 Madrid distrito 11;2807911143 Madrid sección 11143;Renta neta media por hogar;2020;23.759
28079 Madrid;2807911 Madrid distrito 11;2807911145 Madrid sección 11145;Renta neta media por hogar;2020;26.995
28079 Madrid;2807911 Madrid distrito 11;2807911146 Madrid sección 11146;Renta neta media por hogar;2020;27.297
28079 Madrid;2807911 Madrid distrito 11;2807911147 Madrid sección 11147;Renta neta media por hogar;2020;32.329
28079 Madrid;2807911 Madrid distrito 11;2807911148 Madrid sección 11148;Renta neta media por hogar;2020;30.496
28079 Madrid;2807911 Madrid distrito 11;2807911149 Madrid sección 11149;Renta neta media por hogar;2020;27.663
28079 Madrid;2807911 Madrid distrito 11;2807911150 Madrid sección 11150;Renta neta media por hogar;2020;32.316
28079 Madrid;2807911 Madrid distrito 11;2807911151 Madrid sección 11151;Renta neta media por hogar;2020;26.935
28079 Madrid;2807911 Madrid distrito 11;2807911152 Madrid sección 11152;Renta neta media por hogar;2020;31.380
28079 Madrid;2807911 Madrid distrito 11;2807911153 Madrid sección 11153;Renta neta media por hogar;2020;26.955
28079 Madrid;2807911 Madrid distrito 11;2807911154 Madrid sección 11154;Renta neta media por hogar;2020;25.681
28079 Madrid;2807911 Madrid distrito 11;2807911155 Madrid sección 11155;Renta neta media por hogar;2020;36.989
28079 Madrid;2807911 Madrid distrito 11;2807911156 Madrid sección 11156;Renta neta media por hogar;2020;44.504
28079 Madrid;2807911 Madrid distrito 11;2807911157 Madrid sección 11157;Renta neta media por hogar;2020;25.971
28079 Madrid;2807911 Madrid distrito 11;2807911158 Madrid sección 11158;Renta neta media por hogar;2020;21.236
28079 Madrid;2807911 Madrid distrito 11;2807911159 Madrid sección 11159;Renta neta media por hogar;2020;""
